REGIONAL;CODIGO UNIDAD;TIPO;APERTURA;Riesgo psicosocial_AÑO 2025_ESTRÉS_Riesgo muy alto;Riesgo psicosocial_AÑO 2025_ESTRÉS_Riesgo alto;Riesgo psicosocial_AÑO 2025_ESTRÉS_Riesgo medio;Riesgo psicosocial_AÑO 2025_ESTRÉS_Riesgo bajo;Riesgo psicosocial_AÑO 2025_ESTRÉS_Sin riesgo;Riesgo psicosocial_AÑO 2025_INTRALABORALES_Riesgo muy alto;Riesgo psicosocial_AÑO 2025_INTRALABORALES_Riesgo alto;Riesgo psicosocial_AÑO 2025_INTRALABORALES_Riesgo medio;Riesgo psicosocial_AÑO 2025_INTRALABORALES_Riesgo bajo;Riesgo psicosocial_AÑO 2025_INTRALABORALES_Sin riesgo;Riesgo psicosocial_AÑO 2025_EXTRABORALES_Riesgo muy alto;Riesgo psicosocial_AÑO 2025_EXTRABORALES_Riesgo alto;Riesgo psicosocial_AÑO 2025_EXTRABORALES_Riesgo medio;Riesgo psicosocial_AÑO 2025_EXTRABORALES_Riesgo bajo;Riesgo psicosocial_AÑO 2025_EXTRABORALES_Sin riesgo;Riesgo psicosocial_AÑO 2023_ESTRÉS_Riesgo muy alto;Riesgo psicosocial_AÑO 2023_ESTRÉS_Riesgo alto;Riesgo psicosocial_AÑO 2023_ESTRÉS_Riesgo medio;Riesgo psicosocial_AÑO 2023_ESTRÉS_Riesgo bajo;Riesgo psicosocial_AÑO 2023_ESTRÉS_Sin riesgo;Riesgo psicosocial_AÑO 2023_INTRALABORALES_Riesgo muy alto;Riesgo psicosocial_AÑO 2023_INTRALABORALES_Riesgo alto;Riesgo psicosocial_AÑO 2023_INTRALABORALES_Riesgo medio;Riesgo psicosocial_AÑO 2023_INTRALABORALES_Riesgo bajo;Riesgo psicosocial_AÑO 2023_INTRALABORALES_Sin riesgo;Riesgo psicosocial_AÑO 2023_EXTRABORALES_Riesgo muy alto;Riesgo psicosocial_AÑO 2023_EXTRABORALES_Riesgo alto;Riesgo psicosocial_AÑO 2023_EXTRABORALES_Riesgo medio;Riesgo psicosocial_AÑO 2023_EXTRABORALES_Riesgo bajo;Riesgo psicosocial_AÑO 2023_EXTRABORALES_Sin riesgo;Evaluación del desempeño_AÑO 2025_OBJETIVO;Evaluación del desempeño_AÑO 2025_COMPETENCIA;Evaluación del desempeño_AÑO 2025_RESULTADO;Evaluación del desempeño_AÑO 2025_INTERPRETACION;Evaluación del desempeño_AÑO 2024_OBJETIVO;Evaluación del desempeño_AÑO 2024_COMPETENCIA;Evaluación del desempeño_AÑO 2024_RESULTADO;Evaluación del desempeño_AÑO 2024_INTERPRETACION;Evaluación del desempeño_AÑO 2023_OBJETIVO;Evaluación del desempeño_AÑO 2023_COMPETENCIA;Evaluación del desempeño_AÑO 2023_RESULTADO;Evaluación del desempeño_AÑO 2023_INTERPRETACION;Evaluación del desempeño_AÑO 2022_OBJETIVO;Evaluación del desempeño_AÑO 2022_COMPETENCIA;Evaluación del desempeño_AÑO 2022_RESULTADO;Evaluación del desempeño_AÑO 2022_INTERPRETACION;Evaluación del desempeño_AÑO 2021_OBJETIVO;Evaluación del desempeño_AÑO 2021_COMPETENCIA;Evaluación del desempeño_AÑO 2021_RESULTADO;Evaluación del desempeño_AÑO 2021_INTERPRETACION;Evaluación del desempeño_AÑO 2020_OBJETIVO;Evaluación del desempeño_AÑO 2020_COMPETENCIA;Evaluación del desempeño_AÑO 2020_RESULTADO;Evaluación del desempeño_AÑO 2020_INTERPRETACION;Engagement_AÑO 2025_AMBIENTE LABORAL;Engagement_AÑO 2025_COMPROMISO;Engagement_AÑO 2025_INTERPRETACION
CUNDINAMARCA SUR;A412111     ;PDA;44409;0,2;0,3;0,3;0,1;0,1;0,2;0,3;0,2;0;0,3;0,3;0,2;0,4;0,1;0;0;0;0,333333333;0,333333333;0,333333333;0;0,333333333;0;0,666666667;0;0;0,333333333;0,333333333;0,333333333;0;0,807242857;0,841428571;0,817498571;Alto;0,6691875;0,913020833;0,7448;Medio;0,459367857;0,824857143;0,570550357;Bajo;0,72493125;0,835666667;0,758151875;Alto;0,837058824;0,792892157;0,81497549;Alto;0;0;0;Muy bajo;0,862121212;0,84469697;Alto
CUNDINAMARCA SUR;A412141     ;PDA;40391;0,272727273;0,181818182;0;0,272727273;0,272727273;0;0,090909091;0,363636364;0,090909091;0,454545455;0,090909091;0,181818182;0,272727273;0,272727273;0,181818182;0,307692308;0,307692308;0,076923077;0,153846154;0,153846154;0,153846154;0;0,384615385;0,230769231;0,230769231;0,230769231;0,230769231;0,076923077;0,230769231;0,230769231;0,8342425;0,907232143;0,856139393;Alto;0,680571429;0,87172619;0,743478571;Medio;0,923461538;0,879846154;0,911169231;Muy alto;0,67745625;0,85;0,729219375;Medio;0,730666667;0,814444444;0,772555556;Alto;0,927368421;0,911842105;0,919605263;Muy alto;0,95;0,958333333;Muy alto
CUNDINAMARCA SUR;A412121     ;PDA;43284;0,333333333;0,333333333;0,066666667;0,133333333;0,133333333;0,2;0,4;0,066666667;0,2;0,133333333;0,133333333;0,2;0,266666667;0,266666667;0,133333333;0,2;0,066666667;0,333333333;0,066666667;0,333333333;0,133333333;0,066666667;0,2;0,2;0,4;0,2;0;0,2;0,133333333;0,466666667;0,792784211;0,959699248;0,842858722;Alto;0,7459375;0,894878472;0,791125;Alto;0,417333333;0,879066667;0,555853333;Bajo;0,750657895;0,817473684;0,770702632;Alto;0,867857143;0,884424603;0,876140873;Alto;0,884117647;0,909640523;0,896879085;Alto;0,864166667;0,880555556;Alto
CUNDINAMARCA SUR;A412151     ;PDA;42116;0,333333333;0,111111111;0,111111111;0,444444444;0;0,111111111;0,333333333;0,222222222;0,111111111;0,222222222;0,333333333;0,222222222;0,222222222;0;0,222222222;0,166666667;0,166666667;0;0,166666667;0,5;0,333333333;0;0;0,166666667;0,5;0,333333333;0,166666667;0,333333333;0;0,166666667;0,83775;0,892857143;0,854282143;Alto;0,770333333;0,880324074;0,806166667;Alto;0,8585;0,8284;0,84987;Alto;0,856111111;0,878888889;0,862944444;Alto;0,857;0,828194444;0,842597222;Alto;0,866428571;0,842857143;0,854642857;Alto;0,80375;0,8375;Medio
CUNDINAMARCA SUR;A412172     ;PDA;43850;0,444444444;0,111111111;0,222222222;0;0,222222222;0,222222222;0,555555556;0,111111111;0;0,111111111;0,222222222;0,222222222;0;0,222222222;0,333333333;0,428571429;0;0,142857143;0;0,428571429;0,142857143;0,285714286;0,142857143;0;0,428571429;0,285714286;0,428571429;0;0,142857143;0,142857143;0,84189;0,801142857;0,829665857;Alto;0,773333333;0,880555556;0,805666667;Alto;0,76;0,8012;0,76636;Alto;0,685961538;0,780769231;0,714403846;Medio;0,8375;0,903935185;0,870717593;Alto;0,874;0,9075;0,89075;Alto;0,883333333;0,886904762;Alto
CUNDINAMARCA SUR;A412251     ;PDA;42686;0,5625;0,0625;0,125;0,25;0;0,25;0,375;0,125;0,125;0,125;0,0625;0,3125;0,4375;0,125;0,0625;0,333333333;0,166666667;0,111111111;0,222222222;0,166666667;0,166666667;0,166666667;0,111111111;0,111111111;0,444444444;0,055555556;0,222222222;0,166666667;0,277777778;0,277777778;0,7423;0,993406593;0,817631978;Alto;0,698125;0,847135417;0,74361875;Medio;0,7912;0,881466667;0,81828;Alto;0,677875;0,8327;0,7243225;Medio;0,851904762;0,856018519;0,85396164;Alto;0,852105263;0,872134503;0,862119883;Alto;0,780654762;0,797619048;Medio
CUNDINAMARCA SUR;A412161     ;PDA;40756;0,444444444;0,222222222;0,111111111;0,222222222;0;0,222222222;0,333333333;0,333333333;0;0,111111111;0,444444444;0,111111111;0,222222222;0;0,222222222;0,294117647;0,235294118;0,294117647;0,058823529;0,117647059;0,058823529;0,294117647;0,294117647;0,235294118;0,117647059;0,117647059;0,294117647;0,294117647;0,117647059;0,176470588;0,809482143;0,897653061;0,835933418;Alto;0,839333333;0,857222222;0,844753333;Alto;0,825133333;0,860533333;0,83708;Alto;0,772985294;0,740823529;0,763336765;Alto;0,772352941;0,774509804;0,773431373;Alto;0,788235294;0,93960084;0,863918067;Alto;0,825;0,865384615;Medio
CUNDINAMARCA SUR;A412162     ;PDA;43810;0,3;0,3;0,2;0,1;0,1;0,1;0,3;0,4;0,1;0,1;0,2;0,4;0,1;0,1;0,2;0,083333333;0,25;0,333333333;0,166666667;0,166666667;0,166666667;0,25;0,5;0,083333333;0;0,083333333;0,333333333;0,333333333;0,083333333;0,166666667;0,85575;0,946904762;0,883096429;Alto;0,776538462;0,767628205;0,775238462;Alto;0,688181818;0,794545455;0,715545455;Medio;0,684375;0,777;0,7121625;Medio;0,806923077;0,798076923;0,8025;Alto;0,886666667;0,853796296;0,870231481;Alto;0,832575758;0,829545455;Medio
CUNDINAMARCA SUR;A41211      ;Agencia;38863;0,3125;0,125;0,125;0,375;0,0625;0,0625;0,125;0,3125;0,1875;0,3125;0,125;0,125;0,125;0,1875;0,4375;0,375;0,375;0,125;0,125;0;0,1875;0,3125;0,25;0,125;0,125;0,0625;0,1875;0,375;0,3125;0,0625;0,818014167;0,946011905;0,856413488;Alto;0,879166667;0,953877315;0,9022875;Muy alto;0,859043478;0,924956522;0,880152174;Alto;0,7;0,9295;0,76885;Alto;0,8068;0,925277778;0,866038889;Alto;0,733333333;0,896759259;0,815046296;Alto;0,870394737;0,872807018;Alto
CUNDINAMARCA SUR;A41212      ;Agencia;40725;0,166666667;0,25;0,166666667;0,083333333;0,333333333;0,333333333;0;0,25;0,166666667;0,25;0,166666667;0,166666667;0,166666667;0,166666667;0,333333333;0,294117647;0,294117647;0,176470588;0,058823529;0,176470588;0,058823529;0,294117647;0,411764706;0,117647059;0,117647059;0;0,352941176;0,470588235;0,117647059;0,058823529;0,8116;0,915619048;0,842805714;Alto;0,761538462;0,856730769;0,789969231;Alto;0,762888889;0,860888889;0,792288889;Alto;0,690666667;0,8072;0,725626667;Medio;0,796470588;0,800245098;0,798357843;Alto;0,7855;0,764930556;0,775215278;Alto;0,921590909;0,924242424;Alto
CUNDINAMARCA SUR;A41214      ;Agencia;42249;0,333333333;0,277777778;0,277777778;0,111111111;0;0,222222222;0,166666667;0,333333333;0,277777778;0;0,166666667;0,166666667;0,277777778;0,277777778;0,111111111;0,294117647;0,235294118;0,058823529;0,058823529;0,352941176;0,235294118;0,117647059;0,176470588;0,176470588;0,294117647;0,294117647;0;0,235294118;0,176470588;0,294117647;0,784296842;0,805488722;0,790654406;Alto;0,4287;0,805277778;0,5516;Bajo;0,581882353;0,883529412;0,675835294;Medio;0,573128125;0,823;0,648089688;Medio;0,850625;0,822743056;0,836684028;Alto;0,814761905;0,799417989;0,807089947;Alto;0,78245614;0,798245614;Medio
CUNDINAMARCA SUR;A41225      ;Agencia;40725;0,533333333;0,066666667;0,066666667;0,133333333;0,2;0,266666667;0,133333333;0,066666667;0,2;0,333333333;0,133333333;0,133333333;0,4;0;0,333333333;0,333333333;0,095238095;0,238095238;0,142857143;0,19047619;0;0,238095238;0,285714286;0,19047619;0,285714286;0;0,238095238;0,285714286;0,095238095;0,380952381;0,740375;0,830285714;0,787899048;Alto;0,848571429;0,857142857;0,85;Alto;0,547916667;0,858333333;0,641041667;Medio;0,763125;0,841583333;0,7866625;Alto;0,775789474;0,776315789;0,776052632;Alto;0,769;0,831805556;0,800402778;Alto;0,928611111;0,908333333;Alto
CUNDINAMARCA SUR;A41215      ;Agencia;38863;0,363636364;0;0,181818182;0,272727273;0,181818182;0,090909091;0;0,181818182;0,272727273;0,454545455;0,090909091;0,363636364;0,090909091;0,090909091;0,363636364;0,210526316;0,157894737;0,263157895;0,315789474;0,052631579;0,315789474;0,157894737;0,157894737;0,105263158;0,263157895;0,368421053;0,263157895;0,105263158;0,105263158;0,157894737;0,830707143;0,899591837;0,851372551;Alto;0,727875;0,915451389;0,79038125;Alto;0,726909091;0,865818182;0,776427273;Alto;0,769042188;0,902375;0,809042031;Alto;0,823684211;0,824822473;0,824253342;Alto;0,842222222;0,786805556;0,814513889;Alto;0,901602564;0,907051282;Alto
CUNDINAMARCA SUR;A41216      ;Agencia;40238;0,266666667;0,2;0,2;0,2;0,133333333;0,2;0,266666667;0,066666667;0,333333333;0,133333333;0,266666667;0,133333333;0,066666667;0,333333333;0,2;0,136363636;0,090909091;0,318181818;0,090909091;0,363636364;0,090909091;0,136363636;0,181818182;0,409090909;0,181818182;0,045454545;0,363636364;0,090909091;0,181818182;0,318181818;0,782829048;0,893197279;0,815939517;Alto;0,811722222;0,798148148;0,809872222;Alto;0,728625;0,819625;0,7590125;Alto;0,665375;0,788;0,7021625;Medio;0,836190476;0,801455026;0,818822751;Alto;0,896818182;0,882260101;0,889539141;Alto;0,814912281;0,853070175;Medio
CUNDINAMARCA SUR;A41217      ;Agencia;41275;0,3;0;0,6;0,1;0;0,2;0,3;0,4;0,1;0;0,2;0,4;0,3;0,1;0;0,4375;0,1875;0,125;0,125;0,125;0,0625;0,3125;0,375;0,1875;0,0625;0,3125;0,4375;0,1875;0;0,0625;0,799347826;0,837701863;0,810854037;Alto;0,829285714;0,870634921;0,8407;Alto;0,84625;0,836833333;0,845383333;Alto;0,546607143;0,805714286;0,624339286;Medio;0,835;0,834513889;0,834756944;Alto;0,834347826;0,852657005;0,843502415;Alto;0,837222222;0,886111111;Medio
DIRECCIÓN GENERAL;A45         ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,94675;0,835714286;0,913439286;Muy alto;0,901666667;0,830555556;0,88;Alto;0,9;0,87;0,89485;Alto;;;;;;;;;;;;;0,839583333;0,916666667;Medio
DIRECCIÓN GENERAL;A4322       ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,995923077;0,905604396;0,968827473;Muy alto;0,9811;0,811944444;0,93412;Muy alto;0,96475;0,813;0,9196;Muy alto;0,956666667;0,880333333;0,933766667;Muy alto;0,927941176;0,872222222;0,900081699;Muy alto;0,935;0,821006944;0,878003472;Alto;0,591666667;0,604166667;Bajo
DIRECCIÓN GENERAL;A81         ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0,805306122;0,941591837;Muy alto;1;0,828055556;0,95078;Muy alto;0,975;0,8575;0,93975;Muy alto;0,833333333;0,713333333;0,797333333;Alto;1;0,769166667;0,884583333;Alto;0;0;0;Muy bajo;0,815833333;0,816666667;Medio
DIRECCIÓN GENERAL;A4146       ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,928214286;0,745714286;0,873464286;Alto;0,971428571;0,946825397;0,964128571;Muy alto;0,94;0,7976;0,89728;Alto;0,894444444;0,825111111;0,873644444;Alto;0,891111111;0,879166667;0,885138889;Alto;0;0;0;Muy bajo;0,735119048;0,732142857;Medio
DIRECCIÓN GENERAL;A64         ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,888;0,927142857;0,899742857;Alto;0,917333333;0,815740741;0,8882;Alto;0,913333333;0,799333333;0,879133333;Alto;0,9;0,829;0,8787;Alto;0,8;0,8;0,8;Alto;0;0;0;Muy bajo;0,88125;0,958333333;Alto
DIRECCIÓN GENERAL;A4239       ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,983333333;0,885238095;0,953904762;Muy alto;0,975;0,836805556;0,932333333;Muy alto;0,889;0,832;0,8719;Alto;;;;;;;;;;;;;0,797222222;0,868055556;Medio
DIRECCIÓN GENERAL;A4321       ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,92821;0,892222222;0,917413667;Muy alto;0,9574;0,835138889;0,92089;Muy alto;0,8762;0,8224;0,86036;Alto;0,939;0,8104;0,90042;Muy alto;0,905;0,871296296;0,888148148;Alto;0,91125;0,795138889;0,853194444;Alto;0,770416667;0,791666667;Medio
DIRECCIÓN GENERAL;A42310      ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,8631;0,815662233;0,84886867;Alto;0,914736842;0,861988304;0,889784211;Alto;0,933125;0,81275;0,8970125;Alto;0,8;0,8;0,8;Alto;0;0;0;Muy bajo;0;0;0;Muy bajo;0,801875;0,841666667;Medio
DIRECCIÓN GENERAL;A4261       ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,938333333;0,87847619;0,92037619;Muy alto;0,86;0,815092593;0,84708;Alto;0,896666667;0,855333333;0,885066667;Alto;;;;;;;;;;;;;0,795;0,844444444;Medio
DIRECCIÓN GENERAL;A4142       ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,95;0,892857143;0,932857143;Muy alto;0,9375;0,853125;0,91265;Muy alto;0,94;0,8795;0,92185;Muy alto;0,896666667;0,845333333;0,881266667;Alto;0,8975;0,885416667;0,891458333;Alto;0,8;0,834375;0,8171875;Alto;0,886458333;0,875;Alto
DIRECCIÓN GENERAL;A4145       ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0,98;0,994;Muy alto;0,9125;0,963888889;0,9268875;Muy alto;0,904285714;0,868571429;0,894;Alto;0;0;0;Muy bajo;0,908;0,899722222;0,903861111;Muy alto;0,891666667;0,892592593;0,89212963;Alto;0,778125;0,817708333;Medio
DIRECCIÓN GENERAL;A417        ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,897;0,956190476;0,914757143;Muy alto;0,885;0,875;0,8803;Alto;0,8925;0,917;0,89985;Alto;0,95;0,844;0,9182;Muy alto;0;0;0;Muy bajo;0;0;0;Muy bajo;0,914583333;0,979166667;Alto
DIRECCIÓN GENERAL;A911        ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,964923077;0,938396138;0,956964995;Muy alto;0,89375;0,839930556;0,8840875;Alto;0,924285714;0,838285714;0,8959;Alto;;;;;;;;;;;;;0,8484375;0,90625;Medio
DIRECCIÓN GENERAL;A913        ;Dirección general;42036;;;;;;;;;;;;;;;;0,235294118;0,205882353;0,176470588;0,117647059;0,264705882;0,088235294;0,088235294;0,264705882;0,235294118;0,323529412;0,147058824;0,176470588;0,235294118;0,147058824;0,294117647;0,896111111;0,842564103;0,880047009;Alto;0,8375;0,797222222;0,8287875;Alto;0,926666667;0,863333333;0,908166667;Muy alto;;;;;;;;;;;;;0,883333333;0,895833333;Alto
DIRECCIÓN GENERAL;A912        ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,91;0,82525641;0,884576923;Alto;0,958;0,723333333;0,89424;Alto;0,88;0,7752;0,84856;Alto;;;;;;;;;;;;;0,8475;0,9;Medio
DIRECCIÓN GENERAL;A4341       ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9447;0,872;0,92289;Muy alto;0,8745;0,848611111;0,86709;Alto;0,916125;0,855;0,8985375;Alto;0,872857143;0,84;0,863;Alto;0;0;0;Muy bajo;0;0;0;Muy bajo;0,76;0,808333333;Medio
DIRECCIÓN GENERAL;A4323       ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,966126667;0,915238095;0,950860095;Muy alto;0,994285714;0,922321429;0,972557143;Muy alto;0,974615385;0,858;0,939630769;Muy alto;0,965;0,863428571;0,934528571;Muy alto;0,95;0,819047619;0,88452381;Alto;0,95;0,736574074;0,843287037;Alto;0,855;0,886111111;Alto
DIRECCIÓN GENERAL;A010        ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0,950095238;0,985028571;Muy alto;1;0,961944444;0,9872;Muy alto;0,983333333;0,939333333;0,970133333;Muy alto;;;;;;;;;;;;;0,894166667;0,9;Alto
DIRECCIÓN GENERAL;A511        ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,86;0,891428571;0,869428571;Alto;0,9725;0,879722222;0,94395;Muy alto;0,870833333;0,794;0,847783333;Alto;0,916666667;0,906666667;0,913666667;Muy alto;0;0;0;Muy bajo;0;0;0;Muy bajo;0,808333333;0,858333333;Medio
DIRECCIÓN GENERAL;A431        ;Dirección general;42036;0,357142857;0,238095238;0,166666667;0,095238095;0,142857143;0,166666667;0,142857143;0,285714286;0,214285714;0,19047619;0,214285714;0,238095238;0,142857143;0,19047619;0,214285714;0,228571429;0,2;0,142857143;0,114285714;0,314285714;0,2;0,171428571;0,114285714;0,228571429;0,285714286;0,228571429;0,085714286;0,2;0,142857143;0,342857143;0,965;0,94;0,9575;Muy alto;1;0,872222222;0,955;Muy alto;1;0,812;0,9436;Muy alto;1;0,812;0,9436;Muy alto;0;0;0;Muy bajo;0;0;0;Muy bajo;0,8625;0,916666667;Alto
DIRECCIÓN GENERAL;A1          ;Dirección general;42036;0,125;0,0625;0,1875;0,4375;0,1875;0,0625;0;0,0625;0,25;0,625;0,0625;0;0,125;0,25;0,5625;0,181818182;0,090909091;0,090909091;0,363636364;0,272727273;0;0;0,090909091;0,090909091;0,818181818;0,181818182;0,090909091;0,272727273;0,090909091;0,363636364;1;1;1;Muy alto;;;;;;;;;0,925;0,917;0,9226;Muy alto;0;0;0;Muy bajo;1;1;1;Muy alto;0,970833333;0,9375;Muy alto
DIRECCIÓN GENERAL;A44         ;Dirección general;42036;0;0,2;0,2;0;0,6;0;0,2;0,2;0;0,6;0;0,4;0;0,2;0,4;0,333333333;0,333333333;0,333333333;0;0;0;0;0,333333333;0,333333333;0,333333333;0;0;0;0,666666667;0,333333333;0,985;0,981428571;0,983928571;Muy alto;1;0,948148148;0,982833333;Muy alto;0,942;0,8424;0,9156;Muy alto;0,995714286;0,885142857;0,962542857;Muy alto;0,925;0,837847222;0,881423611;Alto;0,85;0,830277778;0,840138889;Alto;0,902083333;0,965277778;Alto
DIRECCIÓN GENERAL;A432        ;Dirección general;42036;0,233333333;0,2;0,233333333;0,266666667;0,066666667;0,033333333;0,1;0,3;0,3;0,266666667;0,1;0,166666667;0,3;0,266666667;0,166666667;0,27027027;0,189189189;0,108108108;0,324324324;0,108108108;0,054054054;0,108108108;0,135135135;0,297297297;0,405405405;0,108108108;0,324324324;0,216216216;0,108108108;0,243243243;0,995;0,98;0,9905;Muy alto;1;0,961111111;0,9916;Muy alto;1;0,972;0,9916;Muy alto;1;0,958;0,9874;Muy alto;0;0;0;Muy bajo;0;0;0;Muy bajo;0,8625;1;Alto
DIRECCIÓN GENERAL;A412        ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,817;0,94;0,8539;Alto;0,8;0,8;0,8;Alto;0,7675;0,886;0,80305;Alto;0,78;0,8;0,7825;Alto;0;0;0;Muy bajo;0;0;0;Muy bajo;1;1;
DIRECCIÓN GENERAL;A8          ;Dirección general;42036;0,333333333;0,166666667;0,166666667;0,25;0,083333333;0,083333333;0,083333333;0,333333333;0,083333333;0,416666667;0,083333333;0,25;0,25;0,25;0,166666667;0,222222222;0,333333333;0,222222222;0,111111111;0,111111111;0;0;0,111111111;0,333333333;0,555555556;0,111111111;0,222222222;0,333333333;0,333333333;0;0,942857143;0,933673469;0,940102041;Muy alto;0,978571429;0,817261905;0,930128571;Muy alto;0,959;0,809666667;0,9147;Muy alto;0,94;0,7984;0,89752;Alto;0,964;0,847222222;0,905611111;Muy alto;0,936666667;0,781481481;0,859074074;Alto;0,807142857;0,81547619;Medio
DIRECCIÓN GENERAL;A4238       ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,914880952;0,926637886;0,918408032;Muy alto;0,9275;0,830050505;0,894206818;Alto;0,926871795;0,845230769;0,90245641;Muy alto;0,905428571;0,858114286;0,891234286;Alto;0,981538462;0,893162393;0,937350427;Muy alto;0;0;0;Muy bajo;0,888020833;0,898958333;Alto
DIRECCIÓN GENERAL;A414        ;Dirección general;42036;0,368421053;0,052631579;0,052631579;0,368421053;0,157894737;0,157894737;0,105263158;0,157894737;0,157894737;0,421052632;0,157894737;0,210526316;0,157894737;0,105263158;0,368421053;0,272727273;0,136363636;0,227272727;0,136363636;0,227272727;0,090909091;0,181818182;0,090909091;0,227272727;0,409090909;0,136363636;0,181818182;0,272727273;0,136363636;0,272727273;0,998;0,828076923;0,947023077;Muy alto;1;0,786805556;0,940775;Muy alto;0,916666667;0,754666667;0,88355;Alto;0;0;0;Muy bajo;0;0;0;Muy bajo;0,9;0,95;0,925;Muy alto;0,952777778;0,958333333;Muy alto
DIRECCIÓN GENERAL;A426        ;Dirección general;42036;0,4;0,08;0,24;0,12;0,16;0,24;0,08;0,2;0,32;0,16;0,2;0,12;0,08;0,32;0,28;0,4;0,2;0,15;0,2;0,05;0;0,1;0,25;0,3;0,35;0,25;0,1;0,25;0,05;0,35;0,92924;0,925428571;0,928096571;Muy alto;0,9555;0,793055556;0,907433333;Muy alto;0,9235;0,846666667;0,90045;Muy alto;0;0;0;Muy bajo;0,912222222;0,814351852;0,863287037;Alto;0,875;0,871759259;0,87337963;Alto;0,745833333;0,75;Medio
DIRECCIÓN GENERAL;A434        ;Dirección general;42036;0,428571429;0,285714286;0,285714286;0;0;0,142857143;0,285714286;0;0,428571429;0,142857143;0,285714286;0,142857143;0,285714286;0,142857143;0,142857143;0,4;0;0,2;0,2;0,2;0;0;0;0,8;0,2;0,2;0,2;0,4;0,2;0;0,9795;0,95;0,97065;Muy alto;0,97;0,926388889;0,956933333;Muy alto;0,966666667;0,933333333;0,956666667;Muy alto;0,965;0,93;0,9545;Muy alto;0,876666667;0,851388889;0,864027778;Alto;0;0;0;Muy bajo;0,819444444;0,861111111;Medio
DIRECCIÓN GENERAL;A421        ;Dirección general;42036;0,333333333;0;0,266666667;0,2;0,2;0,2;0,2;0,066666667;0,4;0,133333333;0,066666667;0,2;0,4;0,266666667;0,066666667;0;0,25;0;0,5;0,25;0;0;0,25;0,5;0,25;0;0;0,5;0,25;0,25;0,916;0,9;0,9112;Muy alto;0,9;0,8;0,87;Alto;1;0,8;0,94;Muy alto;0;0;0;Muy bajo;0;0;0;Muy bajo;0,9625;0,91875;0,940625;Muy alto;0,945833333;1;Alto
DIRECCIÓN GENERAL;A65         ;Dirección general;42036;0,428571429;0,071428571;0,214285714;0,142857143;0,142857143;0;0,071428571;0,214285714;0,285714286;0,428571429;0,071428571;0,214285714;0,142857143;0,214285714;0,357142857;0,5;0,25;0,25;0;0;0;0,25;0,25;0,125;0,375;0,125;0,25;0,375;0,125;0,125;0,917166667;0,943333333;0,925016667;Muy alto;0,95;0,922222222;0,9426;Muy alto;0,9;0,908;0,9054;Muy alto;0,926666667;0,824;0,895866667;Alto;0,926428571;0,962797619;0,944613095;Muy alto;0;0;0;Muy bajo;0,852380952;0,839285714;Alto
DIRECCIÓN GENERAL;A63         ;Dirección general;42036;0;0,333333333;0,083333333;0,416666667;0,166666667;0;0;0,333333333;0,166666667;0,5;0;0,166666667;0,25;0,083333333;0,5;0,142857143;0,142857143;0,285714286;0,142857143;0,285714286;0;0,071428571;0,071428571;0,142857143;0,714285714;0,071428571;0;0,142857143;0,357142857;0,428571429;0,9;0,85;0,885;Alto;0,852;0,855555556;0,8572;Alto;0,88;0,822;0,8626;Alto;0,87;0,864;0,8682;Alto;0;0;0;Muy bajo;0,92;0,891666667;0,905833333;Muy alto;0,7125;0,791666667;Medio
DIRECCIÓN GENERAL;A66         ;Dirección general;42036;0,5;0;0;0,166666667;0,333333333;0,5;0;0,166666667;0;0,333333333;0,333333333;0,166666667;0,166666667;0;0,333333333;;;;;;;;;;;;;;;;0,9285625;0,916071429;0,924815179;Muy alto;0,914285714;0,906944444;0,911557143;Muy alto;0,971428571;0,884857143;0,945457143;Muy alto;;;;;;;;;;;;;0,849404762;0,910714286;Medio
